Frecuencia (Hz)	volumen (dB)
3162,689209	-96,296539
3165,380859	-97,568832
3168,072510	-97,279495
3170,764160	-97,014061
3173,455811	-98,290581
3176,147461	-98,269417
3178,839111	-98,235977
3181,530762	-97,658257
3184,222412	-98,325325
3186,914063	-97,324013
3189,605713	-96,317169
3192,297363	-98,254677
3194,989014	-96,886421
3197,680664	-96,869560
3200,372314	-97,522636
3203,063965	-92,457924
3205,755615	-92,033371
3208,447266	-94,120026
3211,138916	-97,608459
3213,830566	-98,176743
3216,522217	-97,706223
3219,213867	-98,874519
3221,905518	-97,200684
3224,597168	-98,393707
3227,288818	-97,866394
3229,980469	-97,514427
3232,672119	-97,308174
3235,363770	-97,518608
3238,055420	-95,836395
3240,747070	-94,626839
3243,438721	-97,677498
3246,130371	-95,524437
3248,822021	-98,366226
3251,513672	-97,041489
3254,205322	-98,016441
3256,896973	-98,317413
3259,588623	-98,109131
3262,280273	-97,103600
3264,971924	-97,493828
3267,663574	-97,534660
3270,355225	-98,677986
3273,046875	-97,926521
3275,738525	-99,426140
3278,430176	-98,720123
3281,121826	-97,360214
3283,813477	-95,901665
3286,505127	-98,124619
3289,196777	-96,561096
3291,888428	-96,006714
3294,580078	-96,433830
3297,271729	-97,322563
3299,963379	-97,905861
3302,655029	-97,233429
3305,346680	-97,074516
3308,038330	-98,743187
3310,729980	-97,842804
3313,421631	-97,460602
3316,113281	-95,948883
3318,804932	-96,127975
3321,496582	-96,756088
3324,188232	-95,786911
3326,879883	-96,535614
3329,571533	-95,799553
3332,263184	-97,457443
3334,954834	-96,919144
3337,646484	-98,842346
3340,338135	-96,370369
3343,029785	-95,845886
3345,721436	-94,864433
3348,413086	-97,525986
3351,104736	-96,342743
3353,796387	-96,599915
3356,488037	-96,675072
3359,179688	-96,584328
3361,871338	-97,799736
3364,562988	-97,538200
3367,254639	-96,246277
3369,946289	-96,325974
3372,637939	-95,618660
3375,329590	-97,556732
3378,021240	-95,155495
3380,712891	-95,939041
3383,404541	-96,905045
3386,096191	-97,365204
3388,787842	-96,016075
3391,479492	-95,768768
3394,171143	-95,863029
3396,862793	-96,484734
3399,554443	-96,625893
3402,246094	-95,812584
3404,937744	-95,189194
3407,629395	-98,073555
3410,321045	-97,367088
3413,012695	-97,780586
3415,704346	-96,238815
3418,395996	-95,482079
3421,087646	-97,567650
3423,779297	-97,729271
3426,470947	-99,186134
3429,162598	-97,671745
3431,854248	-96,958481
3434,545898	-95,981842
3437,237549	-95,914406
3439,929199	-95,931252
3442,620850	-95,315392
3445,312500	-95,252968
3448,004150	-95,213974
3450,695801	-97,494827
3453,387451	-97,267693
3456,079102	-96,643379
3458,770752	-95,993652
3461,462402	-97,268074
3464,154053	-97,471024
3466,845703	-96,183472
3469,537354	-97,133293
3472,229004	-97,902809
3474,920654	-96,728180
3477,612305	-96,694130
3480,303955	-97,388832
3482,995605	-96,506744
3485,687256	-96,988083
3488,378906	-98,197144
3491,070557	-96,827446
3493,762207	-96,337051
3496,453857	-97,135384
3499,145508	-96,469543
3501,837158	-96,571396
3504,528809	-96,511452
3507,220459	-97,806931
3509,912109	-98,334129
3512,603760	-98,266991
3515,295410	-98,612633
3517,987061	-95,392624
3520,678711	-97,262131
3523,370361	-98,753586
3526,062012	-97,398262
3528,753662	-96,741150
3531,445313	-97,524712
3534,136963	-97,146416
3536,828613	-96,730659
3539,520264	-97,861519
3542,211914	-96,689156
3544,903564	-96,041374
3547,595215	-96,960121
3550,286865	-97,770302
3552,978516	-95,812195
3555,670166	-96,240143
3558,361816	-97,271240
3561,053467	-97,706581
3563,745117	-95,788383
3566,436768	-97,491226
3569,128418	-97,412727
3571,820068	-97,719124
3574,511719	-96,653076
3577,203369	-96,709427
3579,895020	-97,107750
3582,586670	-97,518929
3585,278320	-95,431206
3587,969971	-97,154480
3590,661621	-97,033508
3593,353271	-97,892563
3596,044922	-97,938591
3598,736572	-97,226357
3601,428223	-95,673157
3604,119873	-98,399895
3606,811523	-97,108971
3609,503174	-96,372360
3612,194824	-97,075150
3614,886475	-96,878204
3617,578125	-95,586761
3620,269775	-96,021118
3622,961426	-97,029877
3625,653076	-96,023987
3628,344727	-97,510414
3631,036377	-97,152184
3633,728027	-95,868279
3636,419678	-97,306343
3639,111328	-98,246880
3641,802979	-95,313751
3644,494629	-96,428955
3647,186279	-95,983055
3649,877930	-97,468925
3652,569580	-99,160088
3655,261230	-95,830513
3657,952881	-96,796463
3660,644531	-97,627411
3663,336182	-96,542198
3666,027832	-96,859726
3668,719482	-95,626968
3671,411133	-94,060997
3674,102783	-97,358704
3676,794434	-97,478539
3679,486084	-96,524208
3682,177734	-95,832314
3684,869385	-96,847237
3687,561035	-96,345367
3690,252686	-96,309052
3692,944336	-96,523659
3695,635986	-95,663986
3698,327637	-98,166397
3701,019287	-98,126068
3703,710938	-96,071419
3706,402588	-97,488091
3709,094238	-97,965843
3711,785889	-96,761063
3714,477539	-97,980927
3717,169189	-97,582352
3719,860840	-95,144554
3722,552490	-96,365692
3725,244141	-96,386322
3727,935791	-96,220711
3730,627441	-97,032120
3733,319092	-96,784279
3736,010742	-97,031319
3738,702393	-98,253754
3741,394043	-96,833450
3744,085693	-97,561821
3746,777344	-97,991646
3749,468994	-98,430267
3752,160645	-97,491936
3754,852295	-96,943939
3757,543945	-98,995720
3760,235596	-97,043274
3762,927246	-96,341858
3765,618896	-95,473793
3768,310547	-95,744293
3771,002197	-96,063698
3773,693848	-96,475174
3776,385498	-95,976181
3779,077148	-96,014610
3781,768799	-96,721336
3784,460449	-96,549995
3787,152100	-89,688179
3789,843750	-96,503487
3792,535400	-95,799644
3795,227051	-96,261452
3797,918701	-97,648750
3800,610352	-96,524460
3803,302002	-97,125748
3805,993652	-96,457588
3808,685303	-98,197937
3811,376953	-97,432594
3814,068604	-97,174011
3816,760254	-97,895660
3819,451904	-98,765312
3822,143555	-96,840378
3824,835205	-97,640808
3827,526855	-97,138016
3830,218506	-96,752655
3832,910156	-97,939377
3835,601807	-96,437050
3838,293457	-96,001030
3840,985107	-95,365334
3843,676758	-95,821404
3846,368408	-95,319130
3849,060059	-97,177299
3851,751709	-97,390610
3854,443359	-96,469650
3857,135010	-96,577034
3859,826660	-96,567375
3862,518311	-97,402458
3865,209961	-96,391747
3867,901611	-95,913353
3870,593262	-96,050957
3873,284912	-97,905014
3875,976563	-97,722855
3878,668213	-96,822556
3881,359863	-97,710274
3884,051514	-97,724197
3886,743164	-97,616470
3889,434814	-96,511604
3892,126465	-96,518303
3894,818115	-98,356613
3897,509766	-97,263420
3900,201416	-96,608040
3902,893066	-96,134438
3905,584717	-96,851715
3908,276367	-95,880676
3910,968018	-95,732506
3913,659668	-96,385384
3916,351318	-97,549385
3919,042969	-96,349304
3921,734619	-97,503326
3924,426270	-96,867973
3927,117920	-97,727669
3929,809570	-98,332726
3932,501221	-97,135498
3935,192871	-98,014603
3937,884521	-96,630684
3940,576172	-95,888855
3943,267822	-96,728630
3945,959473	-97,265518
3948,651123	-97,749565
3951,342773	-98,561600
3954,034424	-97,935310
3956,726074	-97,429230
3959,417725	-92,983116
3962,109375	-95,071274
3964,801025	-96,407822
3967,492676	-96,532928
3970,184326	-97,882347
3972,875977	-96,771065
3975,567627	-97,820930
3978,259277	-97,436623
3980,950928	-96,768806
3983,642578	-97,861855
3986,334229	-95,409225
3989,025879	-96,937912
3991,717529	-97,566742
3994,409180	-97,735786
3997,100830	-96,525208
3999,792480	-96,301773
4002,484131	-99,071686
4005,175781	-96,842621
4007,867432	-97,105194
4010,559082	-96,847984
4013,250732	-97,356537
4015,942383	-98,479607
4018,634033	-97,117592
4021,325684	-95,666862
4024,017334	-95,751808
4026,708984	-95,948280
4029,400635	-97,005432
4032,092285	-95,717262
4034,783936	-96,149300
4037,475586	-94,144661
4040,167236	-97,834732
4042,858887	-98,921974
4045,550537	-96,934059
4048,242188	-97,946518
4050,933838	-96,374901
4053,625488	-97,087418
4056,317139	-96,483971
4059,008789	-97,427895
4061,700439	-97,144081
4064,392090	-97,641418
4067,083740	-96,319229
4069,775391	-97,764153
4072,467041	-96,468262
4075,158691	-96,556305
4077,850342	-93,388885
4080,541992	-94,591812
4083,233643	-96,561668
4085,925293	-96,459038
4088,616943	-97,305344
4091,308594	-96,926323
4094,000244	-95,412460
4096,691895	-96,244843
4099,383545	-98,204544
4102,075195	-95,887733
4104,766846	-95,906631
4107,458496	-98,591446
4110,150146	-96,666351
4112,841797	-96,539444
4115,533447	-96,168800
4118,225098	-95,608948
4120,916748	-96,778397
4123,608398	-96,911285
4126,300049	-96,730934
4128,991699	-95,746239
4131,683350	-96,908035
4134,375000	-97,287643
4137,066650	-96,260727
4139,758301	-96,683899
4142,449951	-97,686432
4145,141602	-96,760963
4147,833252	-96,119446
4150,524902	-94,742874
4153,216553	-94,677910
4155,908203	-93,957840
4158,599854	-95,516212
4161,291504	-95,084511
4163,983154	-95,263214
4166,674805	-96,026016
4169,366455	-96,309784
4172,058105	-95,967880
4174,749756	-95,794357
4177,441406	-96,986382
4180,133057	-97,040062
4182,824707	-97,990852
4185,516357	-96,140213
4188,208008	-95,678482
4190,899658	-97,626663
4193,591309	-96,782364
4196,282959	-95,462257
4198,974609	-95,917824
4201,666260	-96,902695
4204,357910	-96,683769
4207,049561	-96,358818
4209,741211	-96,180672
4212,432861	-96,737320
4215,124512	-97,023888
4217,816162	-98,014084
4220,507813	-99,001740
4223,199463	-97,991600
4225,891113	-97,022636
4228,582764	-96,739281
4231,274414	-97,377380
4233,966064	-96,952812
4236,657715	-97,731781
4239,349365	-96,872330
4242,041016	-98,057350
4244,732666	-97,487534
4247,424316	-97,840401
4250,115967	-97,152916
4252,807617	-94,826347
4255,499268	-96,262367
4258,190918	-96,062073
4260,882568	-97,164627
4263,574219	-97,217720
4266,265869	-96,753197
4268,957520	-97,912102
4271,649170	-97,837570
4274,340820	-96,870491
4277,032471	-98,331215
4279,724121	-96,695366
4282,415771	-98,325600
4285,107422	-97,504700
4287,799072	-97,669678
4290,490723	-99,235085
4293,182373	-97,341553
4295,874023	-97,934105
4298,565674	-96,909210
4301,257324	-95,868744
4303,948975	-97,419228
4306,640625	-97,258926
4309,332275	-96,424286
4312,023926	-96,898064
4314,715576	-97,873848
4317,407227	-97,057030
4320,098877	-95,478836
4322,790527	-96,490288
4325,482178	-96,157639
4328,173828	-97,619362
4330,865479	-97,655235
4333,557129	-96,628098
4336,248779	-97,235756
4338,940430	-97,445885
4341,632080	-97,133858
4344,323730	-97,591431
4347,015381	-96,346069
4349,707031	-97,707848
4352,398682	-97,451035
4355,090332	-98,103775
4357,781982	-97,217346
4360,473633	-96,363594
4363,165283	-97,722687
4365,856934	-99,785988
4368,548584	-96,512138
4371,240234	-96,440498
4373,931885	-97,886757
4376,623535	-97,715370
4379,315186	-95,805336
4382,006836	-97,260162
4384,698486	-98,531296
4387,390137	-96,104599
4390,081787	-96,644402
4392,773438	-98,038643
4395,465088	-98,399658
4398,156738	-98,325958
4400,848389	-96,596359
4403,540039	-96,791580
4406,231689	-96,918007
4408,923340	-96,740433
4411,614990	-97,123299
4414,306641	-96,609352
4416,998291	-97,017197
4419,689941	-97,813545
4422,381592	-97,022636
4425,073242	-96,104759
4427,764893	-94,768997
4430,456543	-97,523346
4433,148193	-95,703857
4435,839844	-96,477844
4438,531494	-96,425766
4441,223145	-96,960487
4443,914795	-96,626610
4446,606445	-96,642799
4449,298096	-97,102821
4451,989746	-97,435524
4454,681396	-97,149155
4457,373047	-96,363327
4460,064697	-97,624672
4462,756348	-98,744194
4465,447998	-99,627510
4468,139648	-97,983421
4470,831299	-97,429886
4473,522949	-97,012878
4476,214600	-96,460823
4478,906250	-98,481125
4481,597900	-97,370232
4484,289551	-97,417580
4486,981201	-97,007133
4489,672852	-96,524353
4492,364502	-97,321686
4495,056152	-97,580795
4497,747803	-97,283905
4500,439453	-97,131783
4503,131104	-95,743736
4505,822754	-96,698326
4508,514404	-98,672890
4511,206055	-95,804962
4513,897705	-95,717033
4516,589355	-98,229851
4519,281006	-97,312599
4521,972656	-96,459557
4524,664307	-96,165024
4527,355957	-96,354568
4530,047607	-97,159767
4532,739258	-97,207893
4535,430908	-99,122803
4538,122559	-96,995598
4540,814209	-97,215286
4543,505859	-96,259232
4546,197510	-96,772766
4548,889160	-95,862152
4551,580811	-95,446709
4554,272461	-96,940964
4556,964111	-97,279160
4559,655762	-93,430077
4562,347412	-95,870941
4565,039063	-97,090569
4567,730713	-97,029152
4570,422363	-96,581764
4573,114014	-96,120293
4575,805664	-95,123100
4578,497314	-96,437302
4581,188965	-96,938606
4583,880615	-96,834328
4586,572266	-97,844109
4589,263916	-95,916267
4591,955566	-96,404518
4594,647217	-97,065285
4597,338867	-95,406479
4600,030518	-97,055176
4602,722168	-95,355484
4605,413818	-96,665611
4608,105469	-97,003174
4610,797119	-96,497856
4613,488770	-97,680077
4616,180420	-97,919746
4618,872070	-97,349815
4621,563721	-96,087227
4624,255371	-97,332207
4626,947021	-96,176155
4629,638672	-96,587875
4632,330322	-97,605766
4635,021973	-96,836502
4637,713623	-97,156731
4640,405273	-98,419449
4643,096924	-98,095009
4645,788574	-98,098648
4648,480225	-96,295052
4651,171875	-97,225456
4653,863525	-95,394409
4656,555176	-96,048759
4659,246826	-98,159218
4661,938477	-96,707359
4664,630127	-95,861328
4667,321777	-96,003517
4670,013428	-96,189484
4672,705078	-95,376930
4675,396729	-97,485519
4678,088379	-97,760704
4680,780029	-97,494041
4683,471680	-97,085228
4686,163330	-97,093849
4688,854980	-97,357826
4691,546631	-97,186211
4694,238281	-98,578468
4696,929932	-97,741341
4699,621582	-96,248085
4702,313232	-97,476234
4705,004883	-96,841278
4707,696533	-96,020416
4710,388184	-96,459579
4713,079834	-95,944839
4715,771484	-96,518105
4718,463135	-95,390060
4721,154785	-96,457504
4723,846436	-96,298706
4726,538086	-96,228165
4729,229736	-98,493073
4731,921387	-96,286385
4734,613037	-94,883820
4737,304688	-97,783905
4739,996338	-95,554489
4742,687988	-97,312561
4745,379639	-97,593842
4748,071289	-97,616638
4750,762939	-97,896393
4753,454590	-98,455963
4756,146240	-97,325912
4758,837891	-97,825981
4761,529541	-97,370659
4764,221191	-96,904930
4766,912842	-96,287849
4769,604492	-96,710655
4772,296143	-98,494041
4774,987793	-96,901939
4777,679443	-94,903534
4780,371094	-97,901291
4783,062744	-98,092400
4785,754395	-98,257004
4788,446045	-96,686935
4791,137695	-97,407715
4793,829346	-96,799751
4796,520996	-97,125999
4799,212646	-95,670029
4801,904297	-97,530380
4804,595947	-97,252922
4807,287598	-97,915932
4809,979248	-96,578514
4812,670898	-96,717995
4815,362549	-96,617996
4818,054199	-96,148689
4820,745850	-98,473763
4823,437500	-96,771973
4826,129150	-96,212494
4828,820801	-95,292801
4831,512451	-96,546738
4834,204102	-96,240265
4836,895752	-94,890465
4839,587402	-96,397881
4842,279053	-96,252396
4844,970703	-98,098938
4847,662354	-98,071556
4850,354004	-96,240715
4853,045654	-97,480469
4855,737305	-98,066704
4858,428955	-96,531494
4861,120605	-97,533142
4863,812256	-97,277313
4866,503906	-96,066307
4869,195557	-97,153778
4871,887207	-97,549171
4874,578857	-96,578545
4877,270508	-96,941055
4879,962158	-96,882027
4882,653809	-97,918671
4885,345459	-96,616478
4888,037109	-96,291206
4890,728760	-97,965469
4893,420410	-93,666969
4896,112061	-97,316162
4898,803711	-97,812721
4901,495361	-96,158997
4904,187012	-96,846893
4906,878662	-96,467110
4909,570313	-96,695023
4912,261963	-96,454384
4914,953613	-96,720970
4917,645264	-97,489891
4920,336914	-96,014442
4923,028564	-95,446877
4925,720215	-96,153122
4928,411865	-96,438293
4931,103516	-98,187843
4933,795166	-97,815964
4936,486816	-97,238708
4939,178467	-98,062485
4941,870117	-97,616737
4944,561768	-97,118622
4947,253418	-97,529442
4949,945068	-98,424431
4952,636719	-95,541176
4955,328369	-98,421936
4958,020020	-97,820793
4960,711670	-97,145020
4963,403320	-97,565742
4966,094971	-96,406670
4968,786621	-96,992310
4971,478271	-96,408066
4974,169922	-97,074684
4976,861572	-97,916916
4979,553223	-96,918190
4982,244873	-98,163307
4984,936523	-96,502304
4987,628174	-97,038612
4990,319824	-96,914192
4993,011475	-97,543289
4995,703125	-99,241158
4998,394775	-98,069695
5001,086426	-98,258377
5003,778076	-97,372841
5006,469727	-97,122208
5009,161377	-96,019348
5011,853027	-95,449921
5014,544678	-97,047607
5017,236328	-97,348419
5019,927979	-97,915131
5022,619629	-96,801758
5025,311279	-96,744110
5028,002930	-97,020241
5030,694580	-96,761551
5033,386230	-97,988106
5036,077881	-96,957932
5038,769531	-97,533478
5041,461182	-97,078415
5044,152832	-97,835602
5046,844482	-97,497208
5049,536133	-97,993958
5052,227783	-98,376213
5054,919434	-98,315605
5057,611084	-98,588593
5060,302734	-97,805481
5062,994385	-98,214806
5065,686035	-98,137039
5068,377686	-97,778633
5071,069336	-96,351227
5073,760986	-97,220917
5076,452637	-96,872551
5079,144287	-97,520973
5081,835938	-96,889969
5084,527588	-95,836014
5087,219238	-97,323006
5089,910889	-97,540199
