Frecuencia (Hz)	volumen (dB)
17269,628906	-107,241623
17272,320557	-107,740410
17275,012207	-107,388329
17277,703857	-106,076317
17280,395508	-105,998901
17283,087158	-107,624451
17285,778809	-107,964424
17288,470459	-106,978241
17291,162109	-108,343079
17293,853760	-108,534821
17296,545410	-107,613792
17299,237061	-107,165871
17301,928711	-108,579292
17304,620361	-107,215439
17307,312012	-107,508713
17310,003662	-106,636612
17312,695313	-108,973282
17315,386963	-108,886559
17318,078613	-109,419579
17320,770264	-106,959846
17323,461914	-108,259888
17326,153564	-107,424240
17328,845215	-107,215195
17331,536865	-107,895889
17334,228516	-109,009682
17336,920166	-105,861404
17339,611816	-107,236748
17342,303467	-107,190140
17344,995117	-109,046356
17347,686768	-107,893723
17350,378418	-107,579285
17353,070068	-107,883377
17355,761719	-109,321739
17358,453369	-108,326836
17361,145020	-107,690689
17363,836670	-107,873184
17366,528320	-110,354027
17369,219971	-109,547577
17371,911621	-108,440948
17374,603271	-108,906784
17377,294922	-108,722054
17379,986572	-108,295418
17382,678223	-107,597450
17385,369873	-107,496063
17388,061523	-108,388908
17390,753174	-109,201942
17393,444824	-108,570366
17396,136475	-107,141853
17398,828125	-108,121017
17401,519775	-108,458427
17404,211426	-108,188271
17406,903076	-106,332169
17409,594727	-109,190445
17412,286377	-107,518723
17414,978027	-107,534241
17417,669678	-108,356491
17420,361328	-106,077293
17423,052979	-107,354813
17425,744629	-106,742439
17428,436279	-107,023064
17431,127930	-108,659187
17433,819580	-108,732376
17436,511230	-107,795647
17439,202881	-108,598190
17441,894531	-107,671768
17444,586182	-107,177689
17447,277832	-107,609444
17449,969482	-107,955742
17452,661133	-108,539009
17455,352783	-109,313011
17458,044434	-108,141693
17460,736084	-108,491737
17463,427734	-107,015411
17466,119385	-107,473740
17468,811035	-108,242828
17471,502686	-107,064796
17474,194336	-107,535896
17476,885986	-107,884254
17479,577637	-108,343750
17482,269287	-107,272369
17484,960938	-107,475891
17487,652588	-108,134514
17490,344238	-109,198280
17493,035889	-107,696960
17495,727539	-108,614746
17498,419189	-107,751167
17501,110840	-107,732254
17503,802490	-107,607582
17506,494141	-108,237282
17509,185791	-106,881958
17511,877441	-108,825142
17514,569092	-108,308731
17517,260742	-107,266220
17519,952393	-106,777954
17522,644043	-107,761734
17525,335693	-108,735947
17528,027344	-107,321304
17530,718994	-108,771782
17533,410645	-107,647133
17536,102295	-109,138496
17538,793945	-108,160072
17541,485596	-107,968323
17544,177246	-106,932137
17546,868896	-107,944786
17549,560547	-106,310516
17552,252197	-107,256050
17554,943848	-108,402519
17557,635498	-109,371628
17560,327148	-108,716690
17563,018799	-106,592499
17565,710449	-107,465240
17568,402100	-107,429024
17571,093750	-107,045601
17573,785400	-108,032280
17576,477051	-109,138031
17579,168701	-107,088478
17581,860352	-107,357971
17584,552002	-108,446342
17587,243652	-107,014069
17589,935303	-107,383652
17592,626953	-106,487381
17595,318604	-107,915962
17598,010254	-107,847435
17600,701904	-107,465919
17603,393555	-106,867424
17606,085205	-108,074799
17608,776855	-107,170433
17611,468506	-107,595497
17614,160156	-108,823402
17616,851807	-107,448524
17619,543457	-107,688484
17622,235107	-108,722984
17624,926758	-106,887276
17627,618408	-106,890282
17630,310059	-107,230728
17633,001709	-108,269531
17635,693359	-108,238907
17638,385010	-107,656342
17641,076660	-107,789612
17643,768311	-106,922081
17646,459961	-107,833138
17649,151611	-106,664864
17651,843262	-107,276344
17654,534912	-108,090576
17657,226563	-107,579239
17659,918213	-108,510864
17662,609863	-107,483513
17665,301514	-106,580406
17667,993164	-107,340996
17670,684814	-106,461174
17673,376465	-107,234894
17676,068115	-106,642258
17678,759766	-108,715118
17681,451416	-107,222839
17684,143066	-108,505234
17686,834717	-107,719162
17689,526367	-108,319466
17692,218018	-106,742790
17694,909668	-108,257057
17697,601318	-108,150063
17700,292969	-108,505714
17702,984619	-106,381485
17705,676270	-107,285606
17708,367920	-108,798775
17711,059570	-107,690804
17713,751221	-107,439095
17716,442871	-107,920601
17719,134521	-108,656525
17721,826172	-106,266289
17724,517822	-108,742004
17727,209473	-108,518105
17729,901123	-108,442986
17732,592773	-108,784256
17735,284424	-107,365189
17737,976074	-107,088684
17740,667725	-107,455704
17743,359375	-107,428001
17746,051025	-107,233162
17748,742676	-108,062164
17751,434326	-107,525276
17754,125977	-107,914322
17756,817627	-106,594315
17759,509277	-106,942192
17762,200928	-108,132942
17764,892578	-106,340561
17767,584229	-107,792168
17770,275879	-108,171371
17772,967529	-107,621368
17775,659180	-107,202225
17778,350830	-108,411911
17781,042480	-107,835686
17783,734131	-108,409203
17786,425781	-107,991982
17789,117432	-107,427666
17791,809082	-107,926781
17794,500732	-106,619087
17797,192383	-108,346306
17799,884033	-107,917938
17802,575684	-107,624664
17805,267334	-109,522446
17807,958984	-107,248360
17810,650635	-108,211929
17813,342285	-108,976677
17816,033936	-106,964081
17818,725586	-107,414650
17821,417236	-109,254417
17824,108887	-107,745125
17826,800537	-107,820862
17829,492188	-106,705109
17832,183838	-104,795242
17834,875488	-107,170807
17837,567139	-108,005844
17840,258789	-107,565720
17842,950439	-107,449272
17845,642090	-108,283546
17848,333740	-108,227264
17851,025391	-108,378326
17853,717041	-106,299454
17856,408691	-107,832054
17859,100342	-107,886742
17861,791992	-106,231209
17864,483643	-107,237335
17867,175293	-106,838005
17869,866943	-108,292259
17872,558594	-107,970299
17875,250244	-108,427017
17877,941895	-107,471153
17880,633545	-106,265610
17883,325195	-106,852905
17886,016846	-108,496002
17888,708496	-108,309578
17891,400146	-108,666916
17894,091797	-108,293541
17896,783447	-109,687546
17899,475098	-108,520279
17902,166748	-108,317627
17904,858398	-109,247833
17907,550049	-108,379158
17910,241699	-107,834877
17912,933350	-108,558960
17915,625000	-107,673264
17918,316650	-108,592026
17921,008301	-106,672958
17923,699951	-107,661934
17926,391602	-106,982681
17929,083252	-107,397751
17931,774902	-106,561043
17934,466553	-107,196823
17937,158203	-108,231361
17939,849854	-108,354462
17942,541504	-108,359276
17945,233154	-107,291801
17947,924805	-107,511513
17950,616455	-105,022362
17953,308105	-107,184547
17955,999756	-107,547813
17958,691406	-106,415146
17961,383057	-107,348343
17964,074707	-107,112053
17966,766357	-109,050171
17969,458008	-108,123726
17972,149658	-109,245605
17974,841309	-107,277977
17977,532959	-106,952148
17980,224609	-107,981239
17982,916260	-106,355789
17985,607910	-107,961128
17988,299561	-108,408493
17990,991211	-107,704201
17993,682861	-108,746109
17996,374512	-108,802933
17999,066162	-107,974174
18001,757813	-108,408592
18004,449463	-107,482056
18007,141113	-108,463409
18009,832764	-108,496811
18012,524414	-107,624100
18015,216064	-107,416840
18017,907715	-107,935257
18020,599365	-107,364258
18023,291016	-107,842422
18025,982666	-107,227623
18028,674316	-107,313202
18031,365967	-108,320343
18034,057617	-107,948700
18036,749268	-106,890190
18039,440918	-108,121857
18042,132568	-108,107430
18044,824219	-107,604477
18047,515869	-108,034370
18050,207520	-108,234047
18052,899170	-107,371681
18055,590820	-109,560829
18058,282471	-107,709572
18060,974121	-108,403976
18063,665771	-106,033981
18066,357422	-107,241020
18069,049072	-106,535782
18071,740723	-107,729858
18074,432373	-107,850967
18077,124023	-108,112442
18079,815674	-107,990715
18082,507324	-107,840027
18085,198975	-107,691307
18087,890625	-107,726357
18090,582275	-107,241837
18093,273926	-107,538475
18095,965576	-108,443420
18098,657227	-105,930847
18101,348877	-109,153313
18104,040527	-108,375511
18106,732178	-108,577843
18109,423828	-108,110260
18112,115479	-106,771973
18114,807129	-106,384621
18117,498779	-108,279671
18120,190430	-106,799644
18122,882080	-106,389404
18125,573730	-109,413895
18128,265381	-108,295670
18130,957031	-108,081238
18133,648682	-107,582939
18136,340332	-107,277153
18139,031982	-108,613525
18141,723633	-107,059746
18144,415283	-107,821800
18147,106934	-107,569138
18149,798584	-107,652466
18152,490234	-108,525864
18155,181885	-107,229370
18157,873535	-106,802193
18160,565186	-106,680054
18163,256836	-107,444191
18165,948486	-106,524300
18168,640137	-106,550194
18171,331787	-108,490990
18174,023438	-107,781448
18176,715088	-107,327629
18179,406738	-106,967422
18182,098389	-106,193352
18184,790039	-107,462959
18187,481689	-107,299583
18190,173340	-108,571014
18192,864990	-108,807526
18195,556641	-107,280533
18198,248291	-108,197060
18200,939941	-109,295219
18203,631592	-108,119545
18206,323242	-107,497284
18209,014893	-107,100090
18211,706543	-108,310875
18214,398193	-108,700134
18217,089844	-107,649544
18219,781494	-106,893456
18222,473145	-106,875664
18225,164795	-106,449951
18227,856445	-106,289330
18230,548096	-106,915962
18233,239746	-107,169861
18235,931396	-107,580299
18238,623047	-107,245842
18241,314697	-105,896629
18244,006348	-106,190346
18246,697998	-108,131699
18249,389648	-107,729317
18252,081299	-107,382561
18254,772949	-107,812080
18257,464600	-107,754669
18260,156250	-108,058220
18262,847900	-107,247665
18265,539551	-105,304352
18268,231201	-108,329666
18270,922852	-109,050011
18273,614502	-108,388672
18276,306152	-108,626389
18278,997803	-107,007271
18281,689453	-106,875389
18284,381104	-107,595833
18287,072754	-108,133644
18289,764404	-106,464828
18292,456055	-106,717972
18295,147705	-109,017349
18297,839355	-106,783928
18300,531006	-104,832748
18303,222656	-106,483879
18305,914307	-107,789200
18308,605957	-107,532402
18311,297607	-107,741707
18313,989258	-107,434334
18316,680908	-108,013748
18319,372559	-106,484932
18322,064209	-105,727562
18324,755859	-107,792908
18327,447510	-108,294754
18330,139160	-107,768112
18332,830811	-106,747414
18335,522461	-106,890953
18338,214111	-108,385498
18340,905762	-108,055771
18343,597412	-106,484962
18346,289063	-107,511429
18348,980713	-106,896179
18351,672363	-107,548958
18354,364014	-107,001549
18357,055664	-106,709908
18359,747314	-106,145134
18362,438965	-105,961853
18365,130615	-107,214966
18367,822266	-106,794868
18370,513916	-108,270477
18373,205566	-106,951950
18375,897217	-106,519600
18378,588867	-107,681877
18381,280518	-107,207413
18383,972168	-107,098213
18386,663818	-107,503067
18389,355469	-106,866905
18392,047119	-106,331978
18394,738770	-106,665833
18397,430420	-107,388634
18400,122070	-107,937393
18402,813721	-108,151863
18405,505371	-106,720314
18408,197021	-107,954567
18410,888672	-107,148216
18413,580322	-107,809113
18416,271973	-108,703568
18418,963623	-107,934387
18421,655273	-106,837219
18424,346924	-107,076996
18427,038574	-107,764488
18429,730225	-107,271324
18432,421875	-107,132591
18435,113525	-108,118973
18437,805176	-107,903214
18440,496826	-107,497421
18443,188477	-107,217636
18445,880127	-107,054390
18448,571777	-105,972275
18451,263428	-106,715050
18453,955078	-106,001602
18456,646729	-106,832520
18459,338379	-106,534279
18462,030029	-104,949150
18464,721680	-105,477882
18467,413330	-107,923859
18470,104980	-106,834846
18472,796631	-106,869370
18475,488281	-106,001472
18478,179932	-106,784386
18480,871582	-105,459976
18483,563232	-105,739105
18486,254883	-107,375793
18488,946533	-107,008049
18491,638184	-107,395874
18494,329834	-106,737999
18497,021484	-107,101006
18499,713135	-106,871460
18502,404785	-106,897690
18505,096436	-106,815323
18507,788086	-106,738556
18510,479736	-107,937706
18513,171387	-107,133553
18515,863037	-108,248665
18518,554688	-106,452919
18521,246338	-107,375931
18523,937988	-108,192711
18526,629639	-106,848862
18529,321289	-107,287231
18532,012939	-107,563454
18534,704590	-107,504555
18537,396240	-105,135551
18540,087891	-106,408318
18542,779541	-106,349869
18545,471191	-107,329391
18548,162842	-107,187233
18550,854492	-106,041801
18553,546143	-106,022285
18556,237793	-107,549492
18558,929443	-107,480133
18561,621094	-105,997780
18564,312744	-106,778030
18567,004395	-107,323860
18569,696045	-107,573364
18572,387695	-107,358490
18575,079346	-107,450485
18577,770996	-108,171593
18580,462646	-107,371521
18583,154297	-107,311844
18585,845947	-107,696747
18588,537598	-107,659821
18591,229248	-107,062363
18593,920898	-105,891891
18596,612549	-105,995712
18599,304199	-106,398346
18601,995850	-104,530319
18604,687500	-107,604538
18607,379150	-108,324226
18610,070801	-106,374817
18612,762451	-105,291458
18615,454102	-105,965088
18618,145752	-107,030403
18620,837402	-108,131683
18623,529053	-107,151207
18626,220703	-107,054436
18628,912354	-106,786484
18631,604004	-107,691284
18634,295654	-106,836380
18636,987305	-106,525772
18639,678955	-108,431931
18642,370605	-105,851830
18645,062256	-107,884949
18647,753906	-106,786713
18650,445557	-106,890343
18653,137207	-107,612251
18655,828857	-108,255013
18658,520508	-105,502625
18661,212158	-105,119987
18663,903809	-106,054543
18666,595459	-105,363625
18669,287109	-106,278755
18671,978760	-107,469292
18674,670410	-106,069145
18677,362061	-106,731796
18680,053711	-107,713348
18682,745361	-106,998520
18685,437012	-108,241943
18688,128662	-106,892090
18690,820313	-106,262871
18693,511963	-105,880936
18696,203613	-106,277641
18698,895264	-106,488823
18701,586914	-106,855988
18704,278564	-105,217903
18706,970215	-105,701263
18709,661865	-106,905502
18712,353516	-106,767616
18715,045166	-106,973595
18717,736816	-104,687241
18720,428467	-104,575188
18723,120117	-104,746712
18725,811768	-106,285156
18728,503418	-105,804680
18731,195068	-106,958389
18733,886719	-106,402367
18736,578369	-105,420929
18739,270020	-105,844009
18741,961670	-106,854553
18744,653320	-106,877846
18747,344971	-105,243599
18750,036621	-106,204704
18752,728271	-106,139252
18755,419922	-104,581696
18758,111572	-105,984657
18760,803223	-109,226379
18763,494873	-106,756638
18766,186523	-106,249275
18768,878174	-107,069038
18771,569824	-106,553589
18774,261475	-107,272598
18776,953125	-105,357773
18779,644775	-106,230469
18782,336426	-105,641144
18785,028076	-105,106171
18787,719727	-105,394165
18790,411377	-107,091110
18793,103027	-107,385391
18795,794678	-108,261734
18798,486328	-108,058655
18801,177979	-106,053520
18803,869629	-105,923523
18806,561279	-106,745209
18809,252930	-107,241547
18811,944580	-105,968826
18814,636230	-107,801514
18817,327881	-107,086639
18820,019531	-106,613182
18822,711182	-106,700546
18825,402832	-105,243065
18828,094482	-105,906441
18830,786133	-106,826912
18833,477783	-106,756516
18836,169434	-107,141670
18838,861084	-105,882919
18841,552734	-105,516609
18844,244385	-107,015060
18846,936035	-106,014862
18849,627686	-105,228775
18852,319336	-106,605537
18855,010986	-106,645134
18857,702637	-105,541771
18860,394287	-107,501198
18863,085938	-106,091156
18865,777588	-106,583694
18868,469238	-106,438812
18871,160889	-106,483002
18873,852539	-106,186798
18876,544189	-106,206161
18879,235840	-106,377426
18881,927490	-108,015900
18884,619141	-106,725494
18887,310791	-106,391457
18890,002441	-106,735695
18892,694092	-107,419327
18895,385742	-105,979263
18898,077393	-105,848557
18900,769043	-104,205704
18903,460693	-104,756454
18906,152344	-105,059135
18908,843994	-106,424896
18911,535645	-106,641449
18914,227295	-107,011620
18916,918945	-105,792877
18919,610596	-105,970596
18922,302246	-105,375046
18924,993896	-108,213371
18927,685547	-105,098770
18930,377197	-106,736320
18933,068848	-107,576126
18935,760498	-108,625389
18938,452148	-107,484138
18941,143799	-106,918045
18943,835449	-105,619148
18946,527100	-105,763756
18949,218750	-105,129791
18951,910400	-107,553246
18954,602051	-105,038040
18957,293701	-102,986778
18959,985352	-103,175369
18962,677002	-103,794716
18965,368652	-106,155861
18968,060303	-106,964767
18970,751953	-107,421936
18973,443604	-106,301949
18976,135254	-106,361664
18978,826904	-108,096451
18981,518555	-106,452171
18984,210205	-106,931549
18986,901855	-106,274040
18989,593506	-106,650711
18992,285156	-106,219498
18994,976807	-105,936729
18997,668457	-107,468758
19000,360107	-106,980476
19003,051758	-107,750092
19005,743408	-107,124565
19008,435059	-106,969757
19011,126709	-106,798325
19013,818359	-107,162979
19016,510010	-104,698639
19019,201660	-105,380287
19021,893311	-106,014587
19024,584961	-106,678764
19027,276611	-106,404442
19029,968262	-106,798187
19032,659912	-106,784050
19035,351563	-107,362816
19038,043213	-105,376640
19040,734863	-105,308289
19043,426514	-105,965141
19046,118164	-107,144852
19048,809814	-106,359856
19051,501465	-108,305145
19054,193115	-107,138023
19056,884766	-107,479050
19059,576416	-108,131493
19062,268066	-106,625305
19064,959717	-106,202759
19067,651367	-106,628662
19070,343018	-106,831245
19073,034668	-106,293602
19075,726318	-106,057045
19078,417969	-103,475639
19081,109619	-103,460777
19083,801270	-105,322380
19086,492920	-105,970177
19089,184570	-108,121758
19091,876221	-107,290154
19094,567871	-106,593895
19097,259521	-106,241074
19099,951172	-106,435989
19102,642822	-106,593903
19105,334473	-106,854813
19108,026123	-106,525093
19110,717773	-107,360786
19113,409424	-107,468964
19116,101074	-105,639984
19118,792725	-107,007652
19121,484375	-106,963989
19124,176025	-106,467766
19126,867676	-105,884644
19129,559326	-106,128883
19132,250977	-105,974403
19134,942627	-105,355850
19137,634277	-104,242249
19140,325928	-104,897377
19143,017578	-105,263977
19145,709229	-105,245712
19148,400879	-105,197952
19151,092529	-104,837440
19153,784180	-107,334740
19156,475830	-106,178314
19159,167480	-107,471298
19161,859131	-107,032188
19164,550781	-106,304695
19167,242432	-107,212875
19169,934082	-106,080536
19172,625732	-107,691391
19175,317383	-107,381203
19178,009033	-106,445068
19180,700684	-105,897591
19183,392334	-105,250862
19186,083984	-107,344910
19188,775635	-104,805038
19191,467285	-105,511772
19194,158936	-106,955780
19196,850586	-106,088165
19199,542236	-105,246727
19202,233887	-105,887230
19204,925537	-108,004608
19207,617188	-106,177567
19210,308838	-106,084579
19213,000488	-106,063171
19215,692139	-105,229065
19218,383789	-105,467316
19221,075439	-106,063362
19223,767090	-106,112419
19226,458740	-106,569778
19229,150391	-106,775558
19231,842041	-106,540123
19234,533691	-104,743103
19237,225342	-107,143745
19239,916992	-107,938438
19242,608643	-107,108902
19245,300293	-104,388680
19247,991943	-106,213028
19250,683594	-105,139969
19253,375244	-105,958717
19256,066895	-106,318024
19258,758545	-107,565979
19261,450195	-105,679787
19264,141846	-104,491730
19266,833496	-105,377502
19269,525146	-105,989563
19272,216797	-106,215424
19274,908447	-105,099403
19277,600098	-106,007088
19280,291748	-108,716049
19282,983398	-107,884293
19285,675049	-106,530800
19288,366699	-105,186905
19291,058350	-105,359772
19293,750000	-106,347626
19296,441650	-106,664986
19299,133301	-106,561699
19301,824951	-106,305756
19304,516602	-106,002731
19307,208252	-105,267838
19309,899902	-105,339043
19312,591553	-106,540985
19315,283203	-107,892662
19317,974854	-105,348755
19320,666504	-105,188408
19323,358154	-104,570877
19326,049805	-107,596275
19328,741455	-106,798790
19331,433105	-105,639458
19334,124756	-105,942665
19336,816406	-105,724014
19339,508057	-107,769165
19342,199707	-105,651123
19344,891357	-106,672058
19347,583008	-106,824989
19350,274658	-105,902397
19352,966309	-106,931259
19355,657959	-106,618553
19358,349609	-106,013443
19361,041260	-107,268028
19363,732910	-106,669815
19366,424561	-106,807510
19369,116211	-105,301384
19371,807861	-107,128983
19374,499512	-106,723854
19377,191162	-107,387634
19379,882813	-106,106201
19382,574463	-105,470856
19385,266113	-106,968658
19387,957764	-106,239922
19390,649414	-107,873924
19393,341064	-107,913795
19396,032715	-107,664795
19398,724365	-107,807022
19401,416016	-107,151787
19404,107666	-106,523911
19406,799316	-106,694778
19409,490967	-107,329117
19412,182617	-107,318367
19414,874268	-106,221680
19417,565918	-107,009995
19420,257568	-106,984604
19422,949219	-106,630867
19425,640869	-105,321358
19428,332520	-106,315468
19431,024170	-107,314117
19433,715820	-106,524879
19436,407471	-104,886894
19439,099121	-106,021774
19441,790771	-105,728851
19444,482422	-106,884651
19447,174072	-106,625099
19449,865723	-106,029274
19452,557373	-106,713722
19455,249023	-104,806770
19457,940674	-107,347206
19460,632324	-107,118263
19463,323975	-106,842514
19466,015625	-107,515129
19468,707275	-106,576752
19471,398926	-106,420784
19474,090576	-106,297974
19476,782227	-106,549881
19479,473877	-105,704971
19482,165527	-105,962112
19484,857178	-107,254295
19487,548828	-106,707405
19490,240479	-105,912773
19492,932129	-107,214867
19495,623779	-106,830269
19498,315430	-109,076256
19501,007080	-107,760811
19503,698730	-106,621735
19506,390381	-106,990334
19509,082031	-107,093552
19511,773682	-107,726631
19514,465332	-108,124039
19517,156982	-107,101242
19519,848633	-107,073807
19522,540283	-108,520729
19525,231934	-108,983269
19527,923584	-107,126343
19530,615234	-108,735855
19533,306885	-107,524124
19535,998535	-106,847443
19538,690186	-106,990501
19541,381836	-106,950294
19544,073486	-107,488342
19546,765137	-105,336884
19549,456787	-107,383598
19552,148438	-105,494514
19554,840088	-106,909348
19557,531738	-104,556297
19560,223389	-105,881134
19562,915039	-105,395401
19565,606689	-105,851303
19568,298340	-106,717857
19570,989990	-106,121193
19573,681641	-108,811714
19576,373291	-108,352776
19579,064941	-108,108665
19581,756592	-106,333473
19584,448242	-106,251152
19587,139893	-106,787994
19589,831543	-107,109192
19592,523193	-107,524864
19595,214844	-107,177467
19597,906494	-108,804428
19600,598145	-107,424416
19603,289795	-106,828316
19605,981445	-107,499184
19608,673096	-107,714546
19611,364746	-107,404465
19614,056396	-107,383385
19616,748047	-105,627640
19619,439697	-108,947983
19622,131348	-106,946037
19624,822998	-107,770775
19627,514648	-106,477356
19630,206299	-107,031113
19632,897949	-108,442383
19635,589600	-106,806770
19638,281250	-107,670448
19640,972900	-106,683510
19643,664551	-108,517624
19646,356201	-107,384903
19649,047852	-107,272446
19651,739502	-107,431297
19654,431152	-107,120583
19657,122803	-106,854729
19659,814453	-105,897469
19662,506104	-107,743073
19665,197754	-107,292786
19667,889404	-106,726677
19670,581055	-106,872498
19673,272705	-107,697403
19675,964355	-106,707100
19678,656006	-106,448364
19681,347656	-106,662643
19684,039307	-106,975670
19686,730957	-106,544228
19689,422607	-108,974297
19692,114258	-107,878677
19694,805908	-108,086212
19697,497559	-108,202049
19700,189209	-108,655968
19702,880859	-107,113205
19705,572510	-107,424400
19708,264160	-107,296005
19710,955811	-108,390656
19713,647461	-108,258369
19716,339111	-108,862976
19719,030762	-109,257828
19721,722412	-107,650558
19724,414063	-107,294479
19727,105713	-108,481956
19729,797363	-106,886108
19732,489014	-108,806686
19735,180664	-108,173729
19737,872314	-105,969444
19740,563965	-107,259262
19743,255615	-107,365540
19745,947266	-107,661011
19748,638916	-107,462555
19751,330566	-108,253349
19754,022217	-108,045403
19756,713867	-108,573517
19759,405518	-107,293709
19762,097168	-108,601280
19764,788818	-109,361427
19767,480469	-108,075775
19770,172119	-110,420219
19772,863770	-107,960892
19775,555420	-108,542419
19778,247070	-108,190704
19780,938721	-109,299461
19783,630371	-106,913544
19786,322021	-108,411728
19789,013672	-108,268196
19791,705322	-109,184387
19794,396973	-108,758682
19797,088623	-108,459549
19799,780273	-107,827034
19802,471924	-108,066833
19805,163574	-108,443268
19807,855225	-108,657547
19810,546875	-108,848557
19813,238525	-108,866791
19815,930176	-107,678322
19818,621826	-107,759483
19821,313477	-109,036400
19824,005127	-109,371063
19826,696777	-109,227478
19829,388428	-108,479637
19832,080078	-109,462608
19834,771729	-108,347603
19837,463379	-109,653732
19840,155029	-107,820267
19842,846680	-107,624649
19845,538330	-108,373703
19848,229980	-108,845497
19850,921631	-108,381981
19853,613281	-109,161964
19856,304932	-109,352394
19858,996582	-108,353233
19861,688232	-108,217880
19864,379883	-108,541939
19867,071533	-108,607452
19869,763184	-107,257492
19872,454834	-108,715729
19875,146484	-107,254326
19877,838135	-107,740585
19880,529785	-109,072342
19883,221436	-108,487892
19885,913086	-108,687859
19888,604736	-110,026619
19891,296387	-107,995781
19893,988037	-109,622520
19896,679688	-108,704239
19899,371338	-107,574181
19902,062988	-108,517532
19904,754639	-108,873260
19907,446289	-107,786057
19910,137939	-109,046432
19912,829590	-108,540276
19915,521240	-108,398491
19918,212891	-107,392426
19920,904541	-106,784889
19923,596191	-108,156967
19926,287842	-107,712051
19928,979492	-107,740891
19931,671143	-107,618561
19934,362793	-108,313644
19937,054443	-109,139801
19939,746094	-110,980370
19942,437744	-107,939583
19945,129395	-109,225014
19947,821045	-108,489838
19950,512695	-108,778511
19953,204346	-106,882896
19955,895996	-108,021034
19958,587646	-108,307655
19961,279297	-109,719025
19963,970947	-109,713257
19966,662598	-109,786781
19969,354248	-108,727585
19972,045898	-108,064331
19974,737549	-109,211739
19977,429199	-106,666489
19980,120850	-108,624672
19982,812500	-108,041046
19985,504150	-108,331322
19988,195801	-107,493500
19990,887451	-107,051208
19993,579102	-107,221199
19996,270752	-108,164207
19998,962402	-108,489395
20001,654053	-107,518166
20004,345703	-108,795593
20007,037354	-108,583122
20009,729004	-109,465675
20012,420654	-109,740738
20015,112305	-108,670341
20017,803955	-108,826065
20020,495605	-108,517181
20023,187256	-108,182808
20025,878906	-107,919678
20028,570557	-108,947731
20031,262207	-109,478981
20033,953857	-108,491898
20036,645508	-107,596039
20039,337158	-106,564232
20042,028809	-105,810524
20044,720459	-108,875977
20047,412109	-108,602737
20050,103760	-107,113487
20052,795410	-108,784721
20055,487061	-109,172340
20058,178711	-109,250114
20060,870361	-108,722206
20063,562012	-108,017014
20066,253662	-109,215889
20068,945313	-108,710625
20071,636963	-108,686646
20074,328613	-108,406883
20077,020264	-108,952164
20079,711914	-108,685303
20082,403564	-108,911659
20085,095215	-108,496666
20087,786865	-108,542557
20090,478516	-107,626160
20093,170166	-107,432991
20095,861816	-107,665955
20098,553467	-107,668724
20101,245117	-108,740173
20103,936768	-108,318520
20106,628418	-108,132004
20109,320068	-108,596939
20112,011719	-109,519806
20114,703369	-108,037918
20117,395020	-109,995689
20120,086670	-108,318733
20122,778320	-108,199791
20125,469971	-109,788895
20128,161621	-108,873337
20130,853271	-108,122757
20133,544922	-108,215202
20136,236572	-110,380440
20138,928223	-108,561272
20141,619873	-109,020508
20144,311523	-109,132401
20147,003174	-107,747658
20149,694824	-109,197853
20152,386475	-109,839966
20155,078125	-109,114944
20157,769775	-107,849190
20160,461426	-106,783669
20163,153076	-107,349632
20165,844727	-107,750397
20168,536377	-108,507240
20171,228027	-109,282600
20173,919678	-108,679527
20176,611328	-108,793327
20179,302979	-108,238342
20181,994629	-108,748024
20184,686279	-110,794655
20187,377930	-108,781311
20190,069580	-109,070366
20192,761230	-107,583557
20195,452881	-109,138313
20198,144531	-111,936890
20200,836182	-109,351143
20203,527832	-108,108246
20206,219482	-110,178925
20208,911133	-109,383324
20211,602783	-109,502487
20214,294434	-109,277565
20216,986084	-109,523399
20219,677734	-108,813744
20222,369385	-109,051704
20225,061035	-109,237206
20227,752686	-109,215912
20230,444336	-109,879631
20233,135986	-109,697472
20235,827637	-108,413803
20238,519287	-108,388481
20241,210938	-109,196762
20243,902588	-109,627075
20246,594238	-110,432358
20249,285889	-108,251228
20251,977539	-109,334343
20254,669189	-109,587807
20257,360840	-110,429726
20260,052490	-110,317741
20262,744141	-109,311440
20265,435791	-109,636040
20268,127441	-109,255196
20270,819092	-109,161606
20273,510742	-109,360207
20276,202393	-108,498260
20278,894043	-110,238380
20281,585693	-108,427643
20284,277344	-109,569336
20286,968994	-109,625023
20289,660645	-109,074776
20292,352295	-109,985023
20295,043945	-109,911461
20297,735596	-107,862709
20300,427246	-110,146355
20303,118896	-109,787743
20305,810547	-107,481110
20308,502197	-108,932869
20311,193848	-110,358955
20313,885498	-109,465805
20316,577148	-108,545380
20319,268799	-108,102875
20321,960449	-110,377769
20324,652100	-109,377304
20327,343750	-109,570450
20330,035400	-108,767761
20332,727051	-109,026184
20335,418701	-109,847061
20338,110352	-110,075073
20340,802002	-109,113045
20343,493652	-108,429695
20346,185303	-108,801552
20348,876953	-108,551727
20351,568604	-108,156212
20354,260254	-109,892273
20356,951904	-110,419617
20359,643555	-108,792679
20362,335205	-108,944710
20365,026855	-109,096283
20367,718506	-108,513451
20370,410156	-108,894341
20373,101807	-109,785469
20375,793457	-108,713760
20378,485107	-109,324593
20381,176758	-108,849297
20383,868408	-107,218040
20386,560059	-108,099335
20389,251709	-108,228386
20391,943359	-108,027740
20394,635010	-109,684006
20397,326660	-109,610336
20400,018311	-108,757027
20402,709961	-108,928787
